file	format	type	num_seqs	sum_len	min_len	avg_len	max_len	Q1	Q2	Q3	sum_gap	N50	Q20(%)	Q30(%)	GC(%)
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00001.fa	FASTA	DNA	1	1878573	1878573	1878573.0	1878573	1878573.0	1878573.0	1878573.0	0	1878573	0.00	0.00	55.72
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00002.fa	FASTA	DNA	1	1108718	1108718	1108718.0	1108718	1108718.0	1108718.0	1108718.0	0	1108718	0.00	0.00	56.20
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00003.fa	FASTA	DNA	1	684813	684813	684813.0	684813	684813.0	684813.0	684813.0	0	684813	0.00	0.00	55.53
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00004.fa	FASTA	DNA	1	444207	444207	444207.0	444207	444207.0	444207.0	444207.0	0	444207	0.00	0.00	55.08
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00005.fa	FASTA	DNA	1	303592	303592	303592.0	303592	303592.0	303592.0	303592.0	0	303592	0.00	0.00	56.57
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00006.fa	FASTA	DNA	1	284118	284118	284118.0	284118	284118.0	284118.0	284118.0	0	284118	0.00	0.00	47.60
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00007.fa	FASTA	DNA	1	242553	242553	242553.0	242553	242553.0	242553.0	242553.0	0	242553	0.00	0.00	55.62
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00008.fa	FASTA	DNA	1	192426	192426	192426.0	192426	192426.0	192426.0	192426.0	0	192426	0.00	0.00	55.39
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00009.fa	FASTA	DNA	1	174032	174032	174032.0	174032	174032.0	174032.0	174032.0	0	174032	0.00	0.00	51.74
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00010.fa	FASTA	DNA	1	170521	170521	170521.0	170521	170521.0	170521.0	170521.0	0	170521	0.00	0.00	57.46
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00011.fa	FASTA	DNA	1	150250	150250	150250.0	150250	150250.0	150250.0	150250.0	0	150250	0.00	0.00	53.69
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00012.fa	FASTA	DNA	1	118947	118947	118947.0	118947	118947.0	118947.0	118947.0	0	118947	0.00	0.00	50.35
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00013.fa	FASTA	DNA	1	108671	108671	108671.0	108671	108671.0	108671.0	108671.0	0	108671	0.00	0.00	55.59
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00014.fa	FASTA	DNA	1	94456	94456	94456.0	94456	94456.0	94456.0	94456.0	0	94456	0.00	0.00	57.36
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00015.fa	FASTA	DNA	1	77657	77657	77657.0	77657	77657.0	77657.0	77657.0	0	77657	0.00	0.00	55.71
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00016.fa	FASTA	DNA	1	67566	67566	67566.0	67566	67566.0	67566.0	67566.0	0	67566	0.00	0.00	51.45
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00017.fa	FASTA	DNA	1	62395	62395	62395.0	62395	62395.0	62395.0	62395.0	0	62395	0.00	0.00	55.45
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00018.fa	FASTA	DNA	1	56422	56422	56422.0	56422	56422.0	56422.0	56422.0	0	56422	0.00	0.00	54.09
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00019.fa	FASTA	DNA	1	52664	52664	52664.0	52664	52664.0	52664.0	52664.0	0	52664	0.00	0.00	45.12
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00020.fa	FASTA	DNA	1	33879	33879	33879.0	33879	33879.0	33879.0	33879.0	0	33879	0.00	0.00	45.25
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00001.fa	FASTA	DNA	1	1629922	1629922	1629922.0	1629922	1629922.0	1629922.0	1629922.0	0	1629922	0.00	0.00	53.55
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00002.fa	FASTA	DNA	1	948427	948427	948427.0	948427	948427.0	948427.0	948427.0	0	948427	0.00	0.00	53.43
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00003.fa	FASTA	DNA	1	424989	424989	424989.0	424989	424989.0	424989.0	424989.0	0	424989	0.00	0.00	52.85
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00004.fa	FASTA	DNA	1	391614	391614	391614.0	391614	391614.0	391614.0	391614.0	0	391614	0.00	0.00	53.27
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00005.fa	FASTA	DNA	1	390434	390434	390434.0	390434	390434.0	390434.0	390434.0	0	390434	0.00	0.00	53.27
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00006.fa	FASTA	DNA	1	380364	380364	380364.0	380364	380364.0	380364.0	380364.0	0	380364	0.00	0.00	53.45
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00007.fa	FASTA	DNA	1	273852	273852	273852.0	273852	273852.0	273852.0	273852.0	0	273852	0.00	0.00	47.62
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00008.fa	FASTA	DNA	1	265576	265576	265576.0	265576	265576.0	265576.0	265576.0	0	265576	0.00	0.00	53.47
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00009.fa	FASTA	DNA	1	217173	217173	217173.0	217173	217173.0	217173.0	217173.0	0	217173	0.00	0.00	53.78
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00010.fa	FASTA	DNA	1	211164	211164	211164.0	211164	211164.0	211164.0	211164.0	0	211164	0.00	0.00	53.08
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00011.fa	FASTA	DNA	1	181776	181776	181776.0	181776	181776.0	181776.0	181776.0	0	181776	0.00	0.00	50.63
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00012.fa	FASTA	DNA	1	146339	146339	146339.0	146339	146339.0	146339.0	146339.0	0	146339	0.00	0.00	55.34
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00013.fa	FASTA	DNA	1	123576	123576	123576.0	123576	123576.0	123576.0	123576.0	0	123576	0.00	0.00	54.38
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00014.fa	FASTA	DNA	1	112095	112095	112095.0	112095	112095.0	112095.0	112095.0	0	112095	0.00	0.00	49.46
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00015.fa	FASTA	DNA	1	86925	86925	86925.0	86925	86925.0	86925.0	86925.0	0	86925	0.00	0.00	53.63
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00016.fa	FASTA	DNA	1	62160	62160	62160.0	62160	62160.0	62160.0	62160.0	0	62160	0.00	0.00	50.66
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00017.fa	FASTA	DNA	1	47638	47638	47638.0	47638	47638.0	47638.0	47638.0	0	47638	0.00	0.00	55.05
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00018.fa	FASTA	DNA	1	4628	4628	4628.0	4628	4628.0	4628.0	4628.0	0	4628	0.00	0.00	41.40
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00019.fa	FASTA	DNA	1	4204	4204	4204.0	4204	4204.0	4204.0	4204.0	0	4204	0.00	0.00	51.33
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00020.fa	FASTA	DNA	1	4021	4021	4021.0	4021	4021.0	4021.0	4021.0	0	4021	0.00	0.00	51.80
